#1 2 3 4 5 6 7 8 9 10
#1200 1400 1600 1800 2000 2200 2400 2600 2800 3000
318061000.0 371162000.0 423946000.0 475053000.0 523882000.0 577052000.0 627122000.0 678774000.0 725051000.0 774034000.0
316720000.0 369747000.0 424115000.0 475422000.0 527412000.0 578348000.0 627670000.0 677574000.0 724035000.0 775829000.0
317318000.0 371706000.0 423381000.0 475568000.0 527794000.0 578764000.0 627395000.0 675889000.0 726000000.0 775846000.0
316739477.0 371183000.0 416572000.0 473572000.0 525075000.0 577752000.0 609168000.0 678588000.0 726281000.0 771474000.0
315262000.0 371156000.0 424022000.0 475405000.0 527029000.0 579032000.0 628196000.0 677784000.0 723734000.0 773594000.0
