1200 107840000.0 106211000.0 103459000.0 104202000.0 104255000.0
1400 125792000.0 124311000.0 124673000.0 124945000.0 125070000.0
1600 142599000.0 143444000.0 141868000.0 142749000.0 143646000.0
1800 160961000.0 160700000.0 160927000.0 160868000.0 160223000.0
2000 178118748.0 177174000.0 177059000.0 178709000.0 177744000.0
2200 194538000.0 195830000.0 195343000.0 190740000.0 195961000.0
2400 212168000.0 212658000.0 213211000.0 213857000.0 212625000.0
2600 229406000.0 228112000.0 229445000.0 222747000.0 227553000.0
2800 244385000.0 246586000.0 244903000.0 245781000.0 245922000.0
3000 254820000.0 259470000.0 261796000.0 260752000.0 259674000.0
